var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
v762aa_1	-0.0602632320973303	0.278516969601761	0.828815247062691	2.82803371715046e-5	0.914951629076643	v762aa	source for condoms: government hospital
v762aa_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762aa	source for condoms: government hospital
v762ab_0	-0.362278017176341	0.272050091455822	0.183778897434579	0.00122885881471879	0.381219566267044	v762ab	source for condoms: government health center/post
v762ab_1	0.367800210101402	0.272005364697645	0.17713046868459	0.00126490761085873	0.370827096310904	v762ab	source for condoms: government health center/post
v762ab_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762ab	source for condoms: government health center/post
v762af_0	12.0268110892077	0.581770784081916	5.7807e-64	2.72190185097054e-4	5.73006613138686e-63	v762af	source for condoms: other public
v762af_1	-12.0254230293533	0.711183157285253	4.1617e-48	1.80918817557885e-4	3.13396780036969e-47	v762af	source for condoms: other public
v762af_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762af	source for condoms: other public
v762ag_0	-0.179819009985806	0.338894486135518	0.596005971193782	2.41001977229982e-4	0.774769727710105	v762ag	source for condoms: public govt dispensary
v762ag_1	0.186264035085528	0.339047590676802	0.58307472732362	2.58141145011992e-4	0.767136044803625	v762ag	source for condoms: public govt dispensary
v762ag_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762ag	source for condoms: public govt dispensary
v762aj_0	-0.119057131298487	0.416602194014574	0.775202978300377	6.18590347876147e-5	0.884643398766312	v762aj	source for condoms: private hosp, clinic
v762aj_1	0.129854345069836	0.416950445075536	0.75564003195857	7.33446799864312e-5	0.874097482553646	v762aj	source for condoms: private hosp, clinic
v762aj_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762aj	source for condoms: private hosp, clinic
v762ak_0	0.408213381304242	0.333819297292095	0.222149487439385	9.77239422797371e-4	0.434487283642849	v762ak	source for condoms: pharmacy
v762ak_1	-0.402102759797045	0.333974807137774	0.229350340528795	9.4650920260575e-4	0.443461455773285	v762ak	source for condoms: pharmacy
v762ak_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762ak	source for condoms: pharmacy
v762ao_0	12.0407706227869	0.713120169937701	5.2653e-48	1.88513772625964e-4	3.92154153564899e-47	v762ao	source for condoms: other private
v762ao_1	-11.052683298675	1.00525886735332	1.4334e-24	9.7285945337533e-5	6.7423210031348e-24	v762ao	source for condoms: other private
v762ao_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762ao	source for condoms: other private
v762ap_0	0.827987068110908	0.732253024604655	0.258885680071549	0.00111887727320037	0.476377714820005	v762ap	source for condoms: mission/church hospital/clinic
v762ap_1	-0.811319521572141	0.732320820237777	0.268624232910851	0.00106769993291522	0.48703832882902	v762ap	source for condoms: mission/church hospital/clinic
v762ap_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762ap	source for condoms: mission/church hospital/clinic
v762aq_0	0.0411980361484984	1.03148275252631	0.968161684409525	1.45960041286752e-6	0.980839993760072	v762aq	source for condoms: fpak clinic
v762aq_1	0.0097835073065422	1.03397966036	0.992455553509894	8.08609404989724e-8	0.995632584338662	v762aq	source for condoms: fpak clinic
v762aq_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762aq	source for condoms: fpak clinic
v762ar_0	11.9663945461643	0.613398592062984	4.7119e-59	2.18793376504656e-4	3.92561975460123e-58	v762ar	source for condoms: nursing/maternity home
v762ar_1	-10.9251946689303	0.762312292031046	1.7884e-37	1.27548935234367e-4	1.01758960893855e-36	v762ar	source for condoms: nursing/maternity home
v762ar_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762ar	source for condoms: nursing/maternity home
v762as_0	0.21813597145842	0.234394678237707	0.352639345261955	6.38008785544542e-4	0.579061947842485	v762as	source for condoms: shop
v762as_1	-0.215054169947766	0.234470821362195	0.359631278886787	6.19811136964077e-4	0.587700694017156	v762as	source for condoms: shop
v762as_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762as	source for condoms: shop
v762au_0	13.0762544924465	0.43383629128463	2.4178e-102	5.85061962000366e-4	5.38257770491803e-101	v762au	source for condoms: friends, relatives
v762au_1	-12.0845982453228	0.477485842102819	3.2354e-83	4.93621592666638e-4	4.86384487084871e-82	v762au	source for condoms: friends, relatives
v762au_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762au	source for condoms: friends, relatives
v762av_0	-1.11270436172934	1.14331108630435	0.331064808800022	4.73482499254607e-4	0.558723293724644	v762av	source for condoms: mobile clinic
v762av_1	1.38410978981068	1.19205825481052	0.246334102337757	6.71797792371143e-4	0.462469633191721	v762av	source for condoms: mobile clinic
v762av_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762av	source for condoms: mobile clinic
v762aw_0	-0.141667059391735	0.56630952123988	0.80260151213418	3.82945686842051e-5	0.897803009454873	v762aw	source for condoms: community based distributor
v762aw_1	0.167041550357907	0.567656315079941	0.768717576083655	5.27938255040494e-5	0.881191729027803	v762aw	source for condoms: community based distributor
v762aw_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762aw	source for condoms: community based distributor
v762ax_0	-1.23917935890761	1.13002033235582	0.273518479792303	5.15587651782168e-4	0.492859459972338	v762ax	source for condoms: other
v762ax_1	1.58875311642953	1.16756685250465	0.174411425837137	7.58522933707595e-4	0.366831259091635	v762ax	source for condoms: other
v762ax_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762ax	source for condoms: other
v762az_0	0.126155211642478	0.221497409995238	0.569318883379072	2.61411857679583e-4	0.756986008774915	v762az	source for condoms: dk source for condom
v762az_1	-0.123517522282854	0.221467773894304	0.577365901212962	2.50557392528883e-4	0.763697623877145	v762az	source for condoms: dk source for condom
v762az_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v762az	source for condoms: dk source for condom
v762ba_0	0.150535987206736	0.214860323035883	0.483971919460544	3.78237011956495e-4	0.690613520098864	v762ba	source for female condoms: government hospital
v762ba_1	-0.228038665809394	0.62428603775114	0.715108438139161	9.01394387852195e-5	0.852035802745556	v762ba	source for female condoms: government hospital
v762ba_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762ba	source for female condoms: government hospital
v762ba_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762ba	source for female condoms: government hospital
v762bb_0	0.0801366026587127	0.220038422939262	0.715918103541518	1.07443450395484e-4	0.852323306203432	v762bb	source for female condoms: government health center/post
v762bb_1	0.410991876359893	0.68195081857167394	0.547090981935146	3.3266636046303e-4	0.745060430631633	v762bb	source for female condoms: government health center/post
v762bb_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bb	source for female condoms: government health center/post
v762bb_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bb	source for female condoms: government health center/post
v762bf_0	0.128109636361634	0.221584351484089	0.563506989542541	2.6960397245257e-4	0.756986008774915	v762bf	source for female condoms: other public
v762bf_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bf	source for female condoms: other public
v762bf_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bf	source for female condoms: other public
v762bg_0	0.0796660261787153	0.214652590553908	0.710742758886618	1.05559714690839e-4	0.850423348010801	v762bg	source for female condoms: govt dispensary
v762bg_1	0.710592095922422	0.791651976474536	0.369969663584951	6.07473180522455e-4	0.598355065281894	v762bg	source for female condoms: govt dispensary
v762bg_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bg	source for female condoms: govt dispensary
v762bg_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bg	source for female condoms: govt dispensary
v762bj_0	0.114616817639132	0.220960350715055	0.604260319724471	2.1697739311799e-4	0.780892158580536	v762bj	source for female condoms: private hosp, clinic
v762bj_1	0.442925011654025	1.0779264266349	0.68137650911263	1.00056104409663e-4	0.834789340958358	v762bj	source for female condoms: private hosp, clinic
v762bj_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bj	source for female condoms: private hosp, clinic
v762bj_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bj	source for female condoms: private hosp, clinic
v762bk_0	0.107111779094019	0.227801258981442	0.638485910493813	1.91210323215341e-4	0.808041083700708	v762bk	source for female condoms: pharmacy
v762bk_1	0.220064777607082	0.706274062532958	0.755528224983612	7.30678617348879e-5	0.874097482553646	v762bk	source for female condoms: pharmacy
v762bk_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bk	source for female condoms: pharmacy
v762bk_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bk	source for female condoms: pharmacy
v762bo_0	0.128109636361634	0.221584351484089	0.563506989542541	2.6960397245257e-4	0.756986008774915	v762bo	source for female condoms: other private
v762bo_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bo	source for female condoms: other private
v762bo_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bo	source for female condoms: other private
v762bp_0	0.118555139330699	0.223236771524303	0.595681388559136	2.32499088461124e-4	0.774698391052433	v762bp	source for female condoms: mission/church hospital/clinic
v762bp_1	0.221038087757912	1.0600306291377	0.834935509582578	3.30166574173951e-5	0.916880555306814	v762bp	source for female condoms: mission/church hospital/clinic
v762bp_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bp	source for female condoms: mission/church hospital/clinic
v762bp_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bp	source for female condoms: mission/church hospital/clinic
v762bq_0	0.16602928719558	0.221099702129781	0.453167507269904	4.53755368761799e-4	0.670615482970428	v762bq	source for female condoms: fpak clinic
v762bq_1	-13.0544444762733	0.301829350515443	5.0124e-148	0.00131926647653957	3.78157733333333e-146	v762bq	source for female condoms: fpak clinic
v762bq_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bq	source for female condoms: fpak clinic
v762bq_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bq	source for female condoms: fpak clinic
v762br_0	0.128109636361634	0.221584351484089	0.563506989542541	2.6960397245257e-4	0.756986008774915	v762br	source for female condoms: nursing/maternity home
v762br_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762br	source for female condoms: nursing/maternity home
v762br_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762br	source for female condoms: nursing/maternity home
v762bs_0	0.117535377250736	0.220042559367804	0.59355454052138	2.28517373246362e-4	0.774300735857862	v762bs	source for female condoms: shop
v762bs_1	0.24815587358431	1.07213120137857	0.817083084618823	4.15462564714586e-5	0.907029015459696	v762bs	source for female condoms: shop
v762bs_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bs	source for female condoms: shop
v762bs_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bs	source for female condoms: shop
v762bu_0	0.134311271861746	0.221792501000079	0.54516451720677	2.96440835116152e-4	0.743804502042994	v762bu	source for female condoms: friends, relatives
v762bu_1	-12.1615713282217	0.805875173625173	1.4424e-40	2.14629813099609e-4	8.61633079178886e-40	v762bu	source for female condoms: friends, relatives
v762bu_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bu	source for female condoms: friends, relatives
v762bu_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bu	source for female condoms: friends, relatives
v762bv_0	0.136944677037808	0.221483283037501	0.536747304579219	3.08224181339245e-4	0.737440890896795	v762bv	source for female condoms: mobile clinic
v762bv_1	-12.0556768059875	0.616144374311602	2.6822e-59	3.05903053763767e-4	2.24379523613963e-58	v762bv	source for female condoms: mobile clinic
v762bv_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bv	source for female condoms: mobile clinic
v762bv_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bv	source for female condoms: mobile clinic
v762bw_0	0.14967256040111	0.219897456476017	0.496513748720784	3.68435773971609e-4	0.700899865657822	v762bw	source for female condoms: community based distributor
v762bw_1	-13.1865481918375	0.446657447606786	5.8228e-100	7.48179440838048e-4	1.21031057142857e-98	v762bw	source for female condoms: community based distributor
v762bw_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bw	source for female condoms: community based distributor
v762bw_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bw	source for female condoms: community based distributor
v762bx_0	0.128109636361634	0.221584351484089	0.563506989542541	2.6960397245257e-4	0.756986008774915	v762bx	source for female condoms: other
v762bx_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bx	source for female condoms: other
v762bx_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bx	source for female condoms: other
v762bz_0	0.00461684526285905	0.377198404261883	0.990240762167141	1.29230381507028e-7	0.994145112141186	v762bz	source for female condoms: dk source for condom
v762bz_1	0.123021539496312	0.219222761508728	0.575014993393079	2.56390002825735e-4	0.762568711941212	v762bz	source for female condoms: dk source for condom
v762bz_8	-0.126155211642479	0.221497409995238	0.569318883379068	2.61411857679583e-4	0.756986008774915	v762bz	source for female condoms: dk source for condom
v762bz_9	-10.9235687475257	1.00817453064593	5.4521e-24	6.75728072414561e-5	2.19701833827893e-23	v762bz	source for female condoms: dk source for condom
v763a_0	-0.590442835647226	0.472774314930956	0.212482505731397	6.86944953490198e-4	0.420424345968777	v763a	had any std in last 12 months
v763a_1	0.767291034562378	0.550492520127089	0.16419322930155	8.79216607074906e-4	0.350221579148961	v763a	had any std in last 12 months
v763a_8	0.177890070273765	0.872572287723261	0.838566495977119	1.47673198072074e-5	0.919106780901475	v763a	had any std in last 12 months
v763a_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v763a	had any std in last 12 months
v763b_0	-1.23100219179165	0.456556772529795	0.007327208217388	0.00531352489820502	0.0245687623684269	v763b	had genital sore/ulcer in last 12 months
v763b_1	1.45535234239602	0.466970554123145	0.00197026561994481	0.00694415671647097	0.00700424270126977	v763b	had genital sore/ulcer in last 12 months
v763b_8	-12.1058568342	0.501087535654838	1.6523e-78	4.91846684113839e-4	2.25888261744966e-77	v763b	had genital sore/ulcer in last 12 months
v763b_9	-12.0860887551329	0.71641817304517	6.0532e-48	2.09034002158992e-4	4.4919374863388e-47	v763b	had genital sore/ulcer in last 12 months
v763c_0	-1.33374745470046	0.3842850261419	5.79319943538287e-4	0.00763006440831415	0.00213009878156587	v763c	had genital discharge in last 12 months
v763c_1	1.50570363731568	0.389299135743159	1.29435928911291e-4	0.00924536219654415	4.89166952119295e-4	v763c	had genital discharge in last 12 months
v763c_8	-13.1328103006787	0.4819292690593	4.8715e-91	5.5291682152192e-4	8.33886176470588e-90	v763c	had genital discharge in last 12 months
v763c_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v763c	had genital discharge in last 12 months
v765a_0	0.393257258366244	0.579236756705797	0.497613290831692	5.70829140637663e-4	0.701722584578855	v765a	last sex reason used a condom
v765a_1	0.10232748562095	0.714116045449169	0.886137593876741	1.16892171736493e-5	0.942591268264711	v765a	last sex reason used a condom
v765a_2	0.206092825685649	0.807713291248125	0.798745217559005	8.47171980241646e-5	0.895682131427656	v765a	last sex reason used a condom
v765a_3	-14.4532370511287	0.34140548243108	1.6893e-143	0.00307920573731879	8.39293682926829e-142	v765a	last sex reason used a condom
v765a_4	-12.2495237285918	0.597223635790288	6.9053e-63	4.50244236949504e-4	6.76254620192308e-62	v765a	last sex reason used a condom
v765a_5	-11.2089556381238	1.01406310562065	1.0174e-24	1.38129682318522e-4	4.87060822561692e-24	v765a	last sex reason used a condom
v765a_6	-12.3478335814697	0.716481353760119	3.2201e-49	3.87104562984852e-4	2.44295854748603e-48	v765a	last sex reason used a condom
v765a_9	-12.17278429531	0.718109264004285	4.8104e-48	2.47100468389161e-4	3.59588433027523e-47	v765a	last sex reason used a condom
v767a_1	-0.722151602956497	0.270245919852165	0.00787061925075483	0.00704478337419956	0.0262827072357174	v767a	relationship with last sex partner
v767a_2	0.554024315005042	0.295864225155914	0.0619215275848676	0.00349355786214511	0.167620135136711	v767a	relationship with last sex partner
v767a_3	0.806602741480512	0.70981587895887	0.256547522610241	9.69367123767051e-4	0.473834409130504	v767a	relationship with last sex partner
v767a_4	-13.3180044818579	0.390731630323396	6.6489e-116	0.00138079797724411	1.92110770212766e-114	v767a	relationship with last sex partner
v767a_5	3.53075329934627	1.17657505954773	0.00287559151504841	0.0110228638181842	0.0101254622578282	v767a	relationship with last sex partner
v769_0	-0.369688984272466	0.294781930104653	0.210731855346756	0.00199884917865967	0.418689276740438	v769	could get a condom
v769_1	0.249079650926131	0.28260325997211	0.378786506299463	9.94404814085414e-4	0.608268122453296	v769	could get a condom
v769_8	0.447129354094091	0.561494841811662	0.426446017632834	7.03164746838292e-4	0.649230596351333	v769	could get a condom
v774_0	-0.0217892910444318	0.552522512229513	0.968563745445186	1.13959507341832e-6	0.980839993760072	v774	aids transmitted from mother to child
v774_1	-0.0819489919677822	0.354663501510104	0.817393233107371	4.43425650870077e-5	0.907042584708361	v774	aids transmitted from mother to child
v774_8	0.131254686100101	0.445873289338165	0.768632987654869	7.84891295931844e-5	0.881191729027803	v774	aids transmitted from mother to child
v774a_0	-0.0734300604804044	0.309446300668376	0.812561437406709	4.23954878828736e-5	0.90422706801282	v774a	aids transmit. during pregnancy
v774a_1	-0.0274993218561231	0.261323642748425	0.916250555769805	8.00560530389571e-6	0.960083529888422	v774a	aids transmit. during pregnancy
v774a_8	0.248890610345865	0.405270430265015	0.539509995700491	2.33252361133696e-4	0.739215341912862	v774a	aids transmit. during pregnancy
v774a_9	-10.9305243614691	1.00358459441838	4.2248e-24	7.70922731906376e-5	1.7545193883792e-23	v774a	aids transmit. during pregnancy
v774b_0	0.245113026903368	0.29976549140776	0.414073351040069	4.67245173018993e-4	0.639960103238711	v774b	aids transmit. during delivery
v774b_1	-0.330187651454576	0.22773173121204	0.147948182774566	0.0014431162669909	0.324969689063562	v774b	aids transmit. during delivery
v774b_8	0.318260215895572	0.323096475466583	0.325262869250896	7.94759263576861e-4	0.553286400554551	v774b	aids transmit. during delivery
v774c_0	-0.142627915575937	0.36400232903685	0.695411332658246	1.11900584934044e-4	0.842183641275177	v774c	aids transmit. by breastfeeding
v774c_1	0.00306894772343021	0.315985623404256	0.992256146946952	9.62932232839719e-8	0.995632584338662	v774c	aids transmit. by breastfeeding
v774c_8	0.132870204164289	0.349500856237782	0.704039976502755	1.03402770151084e-4	0.848095465485578	v774c	aids transmit. by breastfeeding
v775_0	-0.146845479316163	0.258165845660416	0.56983039900554	2.57691527685511e-4	0.757418938188767	v775	knows someone who has or died of aids
v775_1	-0.0162727240801544	0.251546593097901	0.948454741834434	3.38257164278488e-6	0.975178823857164	v775	knows someone who has or died of aids
v775_9	2.17342625892866	0.917416031843131	0.0183386016703129	0.00514368739240934	0.0578262099108783	v775	knows someone who has or died of aids
v776_0	-0.198008736772963	0.299788286549867	0.509359650560014	6.09413416836069e-4	0.7134458930211	v776	spoken with spouse about avoiding aids
v776_1	0.20922896634914	0.30006959042816	0.486086289954383	6.81441159687268e-4	0.692660211708344	v776	spoken with spouse about avoiding aids
v776_9	-12.226723869701	0.777848323230929	9.8415e-43	3.82058132751273e-4	6.36417e-42	v776	spoken with spouse about avoiding aids
v777_0	0.0312029834440955	0.192092216374068	0.87104881761943	1.59102635060027e-5	0.9353328632002	v777	allowed to keep aids infection secret
v777_1	-0.095400715336065	0.195021385436364	0.624999700149968	1.43411171500851e-4	0.797237542618758	v777	allowed to keep aids infection secret
v777_8	0.487813651097669	0.563668435350361	0.38735799754428	5.17243871612783e-4	0.617167181069768	v777	allowed to keep aids infection secret
v778_0	-0.544151475818648	0.344391637806746	0.114941506935495	0.00181703233632602	0.271273264871548	v778	willing to care for relative with aids
v778_1	0.428485739332631	0.318834044630738	0.179788519111514	0.00138105694897261	0.374850771099789	v778	willing to care for relative with aids
v778_8	0.110618012235662	0.684805516061738	0.871761393320036	2.07808663579279e-5	0.935851361366489	v778	willing to care for relative with aids
v779_0	-0.276799965006065	0.217538422274567	0.204012771595454	0.00120321348974117	0.4092309362284	v779	person with aids allowed to continue teaching
v779_1	0.247115154256665	0.210507090289424	0.241178397526564	9.99071685080399e-4	0.456265250722951	v779	person with aids allowed to continue teaching
v779_8	0.132518307061915	0.448781801298256	0.767939981504435	4.3616835357807e-5	0.880848004282032	v779	person with aids allowed to continue teaching
v780_0	-0.571564187441218	0.254104435047643	0.0250712255466013	0.00438421340127715	0.076566846234523	v780	should children be taught about condoms
v780_1	0.588033558957379	0.241003085323735	0.0151521020601181	0.00521440490305058	0.0484534252691689	v780	should children be taught about condoms
v780_8	-0.284142947536643	0.515464131630735	0.581799440494496	3.16440219562453e-4	0.766079806261983	v780	should children be taught about condoms
v781_0	-0.220405380023198	0.28835125353215	0.445130921639588	4.65131307175293e-4	0.667391258192743	v781	ever been tested for aids
v781_1	0.220405380023197	0.288351253532151	0.44513092163959	4.65131307175071e-4	0.667391258192743	v781	ever been tested for aids
v782_0	-0.239923514957573	0.272899928486475	0.379881976846168	6.33857102407931e-4	0.609546740319531	v782	want to be tested for aids
v782_1	0.330535466742031	0.259518603444469	0.203585394707965	0.00129199615425257	0.408776194204164	v782	want to be tested for aids
v782_8	-0.787675341273425	0.631322456761032	0.212942780447296	8.43048853491735e-4	0.421130527933148	v782	want to be tested for aids
v782_9	-12.0723991245189	0.772097727786629	1.085e-42	2.29614635582798e-4	6.99412974683544e-42	v782	want to be tested for aids
v783_0	-0.115319388736925	0.246673771617031	0.640415474348317	2.06944335625514e-4	0.809008571316293	v783	know a place to get aids test
v783_1	0.115319388736926	0.246673771617031	0.640415474348315	2.06944335625514e-4	0.809008571316293	v783	know a place to get aids test
v784_11	-0.0994308948565055	0.254650674676287	0.69644610863878	1.75356219314304e-4	0.842685312323846	v784	where to get an aids test
v784_12	0.256743925795519	0.367883464290066	0.485730055173709	6.10292667184598e-4	0.692618506111081	v784	where to get an aids test
v784_13	1.02304212032087	0.517810342554019	0.0490130789871612	0.00483752950314464	0.13704823870535	v784	where to get an aids test
v784_16	-12.1188889237775	0.769459070454811	3.6968e-42	3.07254666328416e-4	2.30993300613497e-41	v784	where to get an aids test
v784_21	0.225606475293137	0.403127533225163	0.576100934243521	3.81549688172833e-4	0.763263481661172	v784	where to get an aids test
v784_22	-13.2558073949296	0.476096387192247	5.9491e-89	0.00120741479829045	9.81240218623482e-88	v784	where to get an aids test
v784_23	-0.572250845550042	0.660135207408072	0.386637902092009	0.00128664989145388	0.616743466375429	v784	where to get an aids test
v784_24	-0.709073848522773	0.467692063555099	0.130439540161761	0.00264123781962822	0.295885682972725	v784	where to get an aids test
v784_26	1.19803271376206	1.21287069440703	0.323984310900208	8.85547029137124e-4	0.55180271012017	v784	where to get an aids test
v784_31	-11.2005004563578	1.02137270550989	4.2734e-24	2.01556441263406e-4	1.77289527494908e-23	v784	where to get an aids test
v784_96	0.429836255861296	1.11014122505467	0.698862439243848	1.27586103985999e-4	0.844355153463653	v784	where to get an aids test
v784_99	-11.0896759159536	1.01551377516741	6.2001e-24	1.55685161714159e-4	2.49104609467456e-23	v784	where to get an aids test
v785_0	-0.414099038425808	0.302942689314332	0.172466445523973	0.00158678600990914	0.364056113505008	v785	heard about other stds
v785_1	0.418096147594356	0.303002356506969	0.168454465267706	0.00161908926618448	0.357253249089346	v785	heard about other stds
v785_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v785	heard about other stds
v785a_0	-0.452753524924266	0.28241832641363	0.109745439997363	0.00158228788274484	0.260853513739356	v785a	man's symptoms of sti
v785a_1	0.459881039195489	0.282637801495563	0.104552739826118	0.00162942003015998	0.252338780836259	v785a	man's symptoms of sti
v785a_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v785a	man's symptoms of sti
v785b_0	-0.664666930435763	0.239107752661089	0.0057129081011799	0.00450297348732787	0.0193630512514201	v785b	man's symptoms of sti
v785b_1	0.670433825295047	0.23918410496768	0.00532520732539078	0.00457525509219614	0.0180941573341468	v785b	man's symptoms of sti
v785b_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v785b	man's symptoms of sti
v785c_0	-0.100902447627307	0.37521931742076	0.788141880687284	6.31633387666586e-5	0.889809236333272	v785c	man's symptoms of sti
v785c_1	0.108376798288994	0.375464935253765	0.773010646362716	7.27128815648515e-5	0.883874648689785	v785c	man's symptoms of sti
v785c_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v785c	man's symptoms of sti
v785d_0	0.0950011505914883	0.264727651029516	0.719898460782766	9.75625551009607e-5	0.85332159709892	v785d	man's symptoms of sti
v785d_1	-0.0910812640038716	0.264795852892203	0.731062728876117	8.96024708227916e-5	0.862040392891838	v785d	man's symptoms of sti
v785d_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v785d	man's symptoms of sti
v785e_0	0.0252993383431077	0.601993173885997	0.966500314217774	1.15466743277892e-6	0.980444959106875	v785e	man's symptoms of sti
v785e_1	-0.0010670403495407	0.602782150887292	0.998588530385531	2.0372e-9	0.999078996264895	v785e	man's symptoms of sti
v785e_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v785e	man's symptoms of sti
v785f_0	-0.059979190961674	0.368567595760578	0.870813778647946	1.61544054487761e-5	0.935327006119623	v785f	man's symptoms of sti
v785f_1	0.0701263339388574	0.368812727518217	0.849301437936305	2.20142743715401e-5	0.922681082174002	v785f	man's symptoms of sti
v785f_9	-11.0269950309517	1.00400912517295	1.5838e-24	9.11740457478771e-5	6.7423210031348e-24	v785f	man's symptoms of sti
v785g_0	-0.243298797630626	0.270241142105671	0.368535503404074	5.34157879760744e-4	0.596746280154291	v785g	man's symptoms of sti
v785g_1	0.248736799917601	0.270322866253966	0.358085846197161	5.57553598273031e-4	0.585968778925231	v785g	man's symptoms of sti
