var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
ha32_03	-0.00176613587935098	0.0028030345458329	0.529246731391274	7.89897690221086e-4	0.685102793364759	ha32	date of birth (cmc)
ha32_04	-0.00139136732258948	0.00215404814087105	0.519507838599984	2.77204099874639e-4	0.6785642306851	ha32	date of birth (cmc)
ha40_01	5.17151847173798e-4	5.7415731457511e-4	0.368291727032055	7.7785821862919e-4	0.540617110018521	ha40	body mass index for respondent
ha40_02	7.99978787816812e-4	4.55052897778967e-4	0.07962565746749	0.0018446871364356	0.169365707659848	ha40	body mass index for respondent
ha40_03	8.51975050078168e-4	7.53774122223885e-4	0.2595411198915	0.00150243544322515	0.423631583263679	ha40	body mass index for respondent
ha40_04	8.06288684943393e-4	0.00128289349494599	0.530856365458704	0.00111801480233809	0.686608308597419	ha40	body mass index for respondent
ha41_01	9.27179164651877e-4	9.16073600100697e-4	0.312101964385036	9.58978542689559e-4	0.478920977112197	ha41	rohrer's index for respondent
ha41_02	0.0012938402590334	6.73661244741191e-4	0.0555954969968259	0.00200922552338478	0.125627889181537	ha41	rohrer's index for respondent
ha41_03	0.0012631381377057	0.0011977293081067	0.292714810100512	0.0012697810417226	0.458204970894768	ha41	rohrer's index for respondent
ha41_04	0.00163452830034441	0.00203147042677152	0.422613677176939	0.00170156110684405	0.593863351780232	ha41	rohrer's index for respondent
ha53_01	-0.00158559559813628	0.0185781875698479	0.932028970456542	1.18035277790751e-5	0.962013203052271	ha53	hemoglobin level (g/dl - 1 decimal)
ha53_02	-0.0271512256779138	0.00985530726742444	0.00617723962935469	0.00443300231446164	0.016610964915021	ha53	hemoglobin level (g/dl - 1 decimal)
ha53_03	-0.0280157628958688	0.0145491916807548	0.055388708962935	0.00440231935242319	0.125295341103991	ha53	hemoglobin level (g/dl - 1 decimal)
ha53_04	-0.068614098302454	0.0180972572633251	2.35086288472241e-4	0.0233718713385822	6.7815214169446e-4	ha53	hemoglobin level (g/dl - 1 decimal)
ha56_01	-0.00158559559813628	0.0185781875698479	0.932028970456542	1.18035277790751e-5	0.962013203052271	ha56	hemoglobin level adjusted by altitud (g/dl - 1 decimal)
ha56_02	-0.0271512256779138	0.00985530726742444	0.00617723962935469	0.00443300231446164	0.016610964915021	ha56	hemoglobin level adjusted by altitud (g/dl - 1 decimal)
ha56_03	-0.0280157628958688	0.0145491916807548	0.055388708962935	0.00440231935242319	0.125295341103991	ha56	hemoglobin level adjusted by altitud (g/dl - 1 decimal)
ha56_04	-0.068614098302454	0.0180972572633251	2.35086288472241e-4	0.0233718713385822	6.7815214169446e-4	ha56	hemoglobin level adjusted by altitud (g/dl - 1 decimal)
hc0_01	0.0829719914769507	0.0768323425671532	0.280870948029087	0.00106032763578445	0.444298304315488	hc0	index to household schedule
hc0_02	0.107211647670823	0.0661039225961917	0.105858725931182	0.00156990722391193	0.21349530954355	hc0	index to household schedule
hc0_03	0.173580746376483	0.0979429043805663	0.0780807294804014	0.00618178485902299	0.166500916289258	hc0	index to household schedule
hc1_01	0.0111870393271493	0.0148354947545449	0.45127513745778	2.95006248722363e-4	0.623097701292723	hc1	age in months
hc1_02	0.028924931199779	0.0248523482804744	0.245379957567162	0.00159841254416249	0.407802278234394	hc1	age in months
hc1_03	-0.0174901674618812	0.0187687537109255	0.352676711430218	7.83055754605799e-4	0.523966142856559	hc1	age in months
hc2_01	0.00506313646311297	0.00202680168405329	0.012912722677022	6.06249456164276e-4	0.0334806745290089	hc2	weight in kilograms (1 dec.)
hc2_02	0.0164636891530624	0.0147569823375983	0.26545713217406	0.00206064363926961	0.430446113629465	hc2	weight in kilograms (1 dec.)
hc2_03	-0.00822191872414929	0.00738196665258583	0.266943997018147	8.32182318937447e-4	0.431857436284554	hc2	weight in kilograms (1 dec.)
hc3_01	0.00183008773815395	0.00182967933872685	0.31784575477432	4.9755246982619e-4	0.485192495066174	hc3	height in centimeters (1 dec.)
hc3_02	0.00545338961956106	0.00388443660676906	0.161373885281944	0.00295544793047908	0.300511493061591	hc3	height in centimeters (1 dec.)
hc3_03	-0.00205898497278934	0.0021352752151274	0.336304077658725	8.85814284275366e-4	0.504996798284966	hc3	height in centimeters (1 dec.)
hc4_01	-1.18225307126799e-5	9.30958352743004e-5	0.899014642078875	1.2248445496521001e-05	0.947643847171667	hc4	ht/a percentile
hc4_02	9.35927701040631e-5	8.37176336747401e-5	0.264516751975221	7.80589180695901e-4	0.429584199594998	hc4	ht/a percentile
hc4_03	-0.00105136259313449	3.87125380923893e-4	0.0073823972070319	0.0108793512112363	0.0197004542610508	hc4	ht/a percentile
hc5_01	2.27500952302082e-5	0.00141158327853693	0.987149936529368	1.63717187473544e-7	0.991815268270903	hc5	ht/a standard deviations
hc5_02	0.0010184235067434	0.00205056791587521	0.619811683332203	2.44311399281827e-4	0.76060026867181	hc5	ht/a standard deviations
hc5_03	-0.00320986585701059	0.00152209898841306	0.0366085934523153	0.00354201159053968	0.0868651092312273	hc5	ht/a standard deviations
hc6_01	4.20108229163418e-7	3.50684322215279e-4	0.999044804771292	8.8897e-10	0.999044804771292	hc6	ht/a percent of ref. median
hc6_02	2.83743133660154e-4	4.80765956965917e-4	0.55552623839369	2.9717691265374e-4	0.70670604100152	hc6	ht/a percent of ref. median
hc6_03	-7.66177569460692e-4	3.53971632825417e-4	0.0319961105584905	0.00304664623504081	0.0771541323450003	hc6	ht/a percent of ref. median
hc7_01	-3.94454870391767e-5	8.33544372800164e-5	0.636330260102255	8.70656408766823e-5	0.774094380089661	hc7	wt/a percentile
hc7_02	3.62938852035878e-5	1.42373618223311e-4	0.7989668140408	6.59481991197586e-5	0.891914347785786	hc7	wt/a percentile
hc7_03	-5.31544470795188e-4	5.28942750186556e-4	0.316543630159788	0.00445991109401089	0.483880113812632	hc7	wt/a percentile
hc8_01	0.00163557624828891	0.00106608789369937	0.125836409041027	5.02838133367267e-4	0.246454066728535	hc8	wt/a standard deviations
hc8_02	-0.00125930106679397	0.00345743351372289	0.715953521591653	2.28233533741462e-4	0.832190922588401	hc8	wt/a standard deviations
hc8_03	-0.00421537842303478	0.00246965666317309	0.0899020861078803	0.00376105050257847	0.186137176311045	hc8	wt/a standard deviations
hc9_01	1.3904838170774e-4	8.82080730116378e-5	0.115793307150552	4.62751089669422e-4	0.229782469288843	hc9	wt/a percent of ref. median
hc9_02	-7.21197011432162e-5	3.05886255615174e-4	0.813776443245644	9.15366404004025e-5	0.901647738041401	hc9	wt/a percent of ref. median
hc9_03	-3.6879673911387e-4	2.38902705254996e-4	0.124751514484612	0.00305895948392743	0.245014306251787	hc9	wt/a percent of ref. median
hc10_01	1.31732253525841e-4	6.90887074212608e-5	0.0573260270491025	0.00175539301132843	0.128914548789394	hc10	wt/ht percentile
hc10_02	-2.75490133922036e-5	1.34962152817266e-4	0.838400275105407	4.51967676480258e-5	0.911739731659219	hc10	wt/ht percentile
hc10_03	-3.74291970019156e-5	1.74280552857287e-4	0.83023541693132	1.06568975424604e-4	0.908863644469543	hc10	wt/ht percentile
hc11_01	0.00258381114339749	0.00155206057115983	0.0968000047619459	0.00118714039672374	0.198728143769321	hc11	wt/ht standard deviations
hc11_02	-0.00191514240137833	0.0033309632142675	0.565771397078965	4.62964365736007e-4	0.71578509446148	hc11	wt/ht standard deviations
hc11_03	-1.55138843622523e-4	0.00244244162594458	0.949436450105365	4.19745212754119e-6	0.971156339691616	hc11	wt/ht standard deviations
hc12_01	2.60550419750041e-4	1.49417975468197e-4	0.0820232456662478	0.00119561520039502	0.173238040972482	hc12	wt/ht percent of ref. median
hc12_02	-2.44250527567049e-4	3.76226229990501e-4	0.516717054893902	6.76331817567988e-4	0.677121020673874	hc12	wt/ht percent of ref. median
hc12_03	-5.77832066541273e-5	2.44622274873847e-4	0.813580491182326	6.13413797345697e-5	0.901647738041401	hc12	wt/ht percent of ref. median
hc16_01	0.010766419098198	0.00668414606978893	0.108071163212785	0.00194955289684551	0.217123852286489	hc16	day of birth of child
hc16_02	0.00112192121092408	0.00939542366532236	0.905028518790465	1.57214065296118e-5	0.948587247999083	hc16	day of birth of child
hc16_03	-0.00412449817073328	0.00983135047510335	0.675344053900843	2.83221719487248e-4	0.805011644510846	hc16	day of birth of child
hc17_01	0.0495650002645665	0.0386203636262444	0.200141599776481	0.00176414877871045	0.353443337756533	hc17	date measured (day)
hc17_02	0.0867051216908768	0.0429412784657151	0.044339892215423	0.00366765212812414	0.103648813671537	hc17	date measured (day)
hc17_03	0.114627512834825	0.0792581581409915	0.149884162310932	0.00686178650375213	0.283511761562938	hc17	date measured (day)
hc18_01	-0.164023499376901	0.200068753302609	0.412826435380192	5.40780964003007e-4	0.583622437908828	hc18	date measured (month)
hc18_02	0.27630398947997997	0.255393793413591	0.280157430843559	8.25791772187667e-4	0.444298304315488	hc18	date measured (month)
hc18_03	0.264811086478872	0.460478377555577	0.565972831099164	7.7793567139528e-4	0.71578509446148	hc18	date measured (month)
hc30_01	0.103211098851938	0.100402755904686	0.304620911499658	0.00114671308785186	0.471226238878565	hc30	month of birth of child
hc30_02	0.146718970102207	0.0963677598253198	0.128915647778264	0.0014985718279622	0.250748188083084	hc30	month of birth of child
hc30_03	0.0785784908271783	0.135518873890286	0.562767890274083	4.85599389478675e-4	0.713518383958362	hc30	month of birth of child
hc31_01	-0.198158443454282	0.162892281012151	0.224553599219605	6.66443262736238e-4	0.384755183108226	hc31	year of birth of child
hc31_02	-0.385122934475434	0.268088403831086	0.151863593718565	0.00200473225424613	0.286482353859573	hc31	year of birth of child
hc31_03	0.185446352332155	0.243631683390788	0.44757119106716	6.46616337691586e-4	0.620508583327588	hc31	year of birth of child
hc32_01	-0.0124627086131795	0.0142032502796921	0.380797057200832	3.68166513682877e-4	0.551702871911443	hc32	date of birth (cmc)
hc32_02	-0.0278692463590896	0.0247321500396946	0.26068893203178	0.00145095782085936	0.425174847236931	hc32	date of birth (cmc)
hc32_03	0.0185568399688482	0.0181836631736738	0.308881387740585	8.84551225982633e-4	0.475068118566051	hc32	date of birth (cmc)
hc53_01	-0.00179548685034369	0.0148091339250981	0.903564585828201	8.93920745503873e-6	0.948235194565775	hc53	hemoglobin level (g/dl - 1 decimal)
hc53_02	0.00657195592767607	0.0076982216434194	0.393965043022399	1.04891312998401e-4	0.564360966538222	hc53	hemoglobin level (g/dl - 1 decimal)
hc53_03	-0.028696626249727	0.028005233617774	0.306992419123864	0.00335091883404692	0.474090294141777	hc53	hemoglobin level (g/dl - 1 decimal)
hc56_01	-0.00179548685034369	0.0148091339250981	0.903564585828201	8.93920745503873e-6	0.948235194565775	hc56	hemoglobin level adjusted by altitud (g/dl - 1 decimal)
hc56_02	0.00657195592767607	0.0076982216434194	0.393965043022399	1.04891312998401e-4	0.564360966538222	hc56	hemoglobin level adjusted by altitud (g/dl - 1 decimal)
hc56_03	-0.028696626249727	0.028005233617774	0.306992419123864	0.00335091883404692	0.474090294141777	hc56	hemoglobin level adjusted by altitud (g/dl - 1 decimal)
hc60_01	-0.00324516025323699	0.00637958751746328	0.611277390889437	5.07763897018565e-5	0.753841779364053	hc60	mother's line number from woman's questionnaire
hc60_02	-0.00128343484805698	6.99831762286881e-4	0.0676498879601465	6.89168442756793e-5	0.148864658699499	hc60	mother's line number from woman's questionnaire
hc60_03	-0.00138528947954792	0.00154042242683742	0.369831941814486	3.24090157214352e-5	0.541415413251928	hc60	mother's line number from woman's questionnaire
hc62_01	-0.769761732270894	0.303757807779283	0.0125828184949707	0.0180249487856069	0.0326857763500382	hc62	mother's highest year of education
hc63_01	0.0101353891589625	0.00837353407316934	0.226923304255449	6.12575526719228e-4	0.387077373289632	hc63	preceding birth interval
hc63_02	0.0149132054229749	0.0126613283582687	0.239851095499319	4.65987403166057e-4	0.401151673053577	hc63	preceding birth interval
hc63_03	0.00279735695449386	0.0123871089703227	0.82166685429336	1.17206241072587e-5	0.905246352738668	hc63	preceding birth interval
hc64_01	0.0368462847379326	0.0795798961511371	0.643626520165759	1.00502108180245e-4	0.778688043827486	hc64	birth order number
hc64_02	-0.00951529400945031	0.113870769697465	0.933460424677798	4.11122230847827e-6	0.96269363843819	hc64	birth order number
hc64_03	-0.108038240926739	0.290600082700116	0.71054519303099	5.55664735029771e-4	0.830303983284823	hc64	birth order number
hml4_01	-0.00557564846012862	0.00763630488319465	0.465883832455197	6.15572091437033e-4	0.634925339756548	hml4	months ago obtained mosquito net
hml4_02	0.219085362231684	0.0103082165307765	7.5475e-49	0.00493155208672869	3.57231334459459e-48	hml4	months ago obtained mosquito net
hml4_03	0.0159238449976079	0.0159411744979578	0.320296987446607	0.00229115041105166	0.487756608057279	hml4	months ago obtained mosquito net
hml7_01	-0.109636937876443	0.0579579277296294	0.059651318394029	0.00273453407223023	0.133325929663163	hml7	brand of bednet
hml7_02	-0.260033664240208	0.0322140305229401	2.9386e-13	0.00339621215145114	8.67340997191011e-13	hml7	brand of bednet
hmlb_01	0.0901019085068413	0.183783789074124	0.624604917990638	8.73766277594834e-4	0.764922631210563	hmlb	person who slept under mosquito net
hivnumb	0.00115941971665766	8.59203330310976e-4	0.177979381996817	7.00394054946263e-4	0.323410005418341	hivnumb	household
hivline	-0.042612743800453	0.0573898460154636	0.458218626382963	3.11541692128992e-4	0.628350044596279	hivline	line
hv023_1	-1.0833345500804	1.01215417121897	0.285127997862064	7.36743909572457e-4	0.448756047424801	hv023	sample domain
hv023_2	-1.15670830659609	1.04674130980868	0.269809450589345	6.17317722428345e-4	0.434652786825227	hv023	sample domain
hv023_3	-1.48660704484069	1.02788322041503	0.148893674076317	0.00118323082369765	0.282118026087565	hv023	sample domain
hv023_4	-0.21257157687512	0.951314434361389	0.823300802018251	3.86117305196665e-5	0.906558362819677	hv023	sample domain
hv023_5	-0.262439621613535	0.639743541945776	0.681862929456458	1.18397532963055e-4	0.80888227279297	hv023	sample domain
hv023_6	0.279289859843402	0.562792505607864	0.619989655120062	4.24733043753456e-5	0.76060026867181	hv023	sample domain
hv023_7	0.622169416328964	0.544396529838713	0.253790393556446	3.67820109762218e-4	0.417322446346693	hv023	sample domain
hv023_8	0.243256696394215	0.509031689229197	0.63299975044909	8.77649102521971e-5	0.772951176971971	hv023	sample domain
hv023_9	-14.4142998372129	0.299899843904373	6.9431e-167	0.00147470780686276	3.51588545783133e-165	hv023	sample domain
hv023_10	0.888041704760836	0.60632993449887	0.143822627454869	0.00201005415931099	0.274267923408718	hv023	sample domain
hv023_11	0.363033888563587	0.558023266729678	0.515702487432725	1.19794952882391e-4	0.67704314743646	hv023	sample domain
hv023_12	0.522231867516271	0.647949175764657	0.420742521857946	3.9551231505397e-4	0.591678876317315	hv023	sample domain
hv023_13	-0.387093935599501	1.02708857299119	0.706462212956896	1.17066324528792e-4	0.828707976851196	hv023	sample domain
hv024_1	1.04727439053385	0.609718314798142	0.0866486886337615	0.00270966226567992	0.180511747123279	hv024	region
hv024_2	-0.21257157687512	0.951314434361389	0.823300802018251	3.86117305196665e-5	0.906558362819677	hv024	region
hv024_3	-13.3500119922181	0.440100573558111	4.1728e-105	5.28648851977787e-4	5.44667031055901e-104	hv024	region
hv024_4	-14.4142998372129	0.299899843904373	6.9431e-167	0.00147470780686276	3.51588545783133e-165	hv024	region
hv024_5	0.363033888563587	0.558023266729678	0.515702487432725	1.19794952882391e-4	0.67704314743646	hv024	region
hv024_6	0.522231867516271	0.647949175764657	0.420742521857946	3.9551231505397e-4	0.591678876317315	hv024	region
hv024_7	-1.0833345500804	1.01215417121897	0.285127997862064	7.36743909572457e-4	0.448756047424801	hv024	region
hv024_8	0.243256696394215	0.509031689229197	0.63299975044909	8.77649102521971e-5	0.772951176971971	hv024	region
hv024_9	-0.387093935599501	1.02708857299119	0.706462212956896	1.17066324528792e-4	0.828707976851196	hv024	region
hv024_10	-1.48660704484069	1.02788322041503	0.148893674076317	0.00118323082369765	0.282118026087565	hv024	region
hv024_11	0.279289859843402	0.562792505607864	0.619989655120062	4.24733043753456e-5	0.76060026867181	hv024	region
hv024_12	-0.262439621613535	0.639743541945776	0.681862929456458	1.18397532963055e-4	0.80888227279297	hv024	region
hv024_13	-1.15670830659609	1.04674130980868	0.269809450589345	6.17317722428345e-4	0.434652786825227	hv024	region
hv024_14	0.622169416328964	0.544396529838713	0.253790393556446	3.67820109762218e-4	0.417322446346693	hv024	region
hv025_1	1.05878887319548	0.438962504437154	0.0163204382016347	0.0039391063996034904	0.0413969835615396	hv025	type of place of residence
hv025_2	-1.05878887319548	0.438962504437154	0.0163204382016348	0.00393910639960382	0.0413969835615396	hv025	type of place of residence
hv026_0	1.04727439053385	0.609718314798142	0.0866486886337615	0.00270966226567992	0.180511747123279	hv026	place of residence
hv026_1	0.607912986835761	0.393906120265043	0.123562207083785	7.7430868659667e-4	0.243132938376942	hv026	place of residence
hv026_3	-1.05878887319548	0.438962504437154	0.0163204382016348	0.00393910639960382	0.0413969835615396	hv026	place of residence
hv201_11	1.16792278654783	0.585495131134005	0.0467574329665891	0.00199028896740461	0.108216679933135	hv201	source of drinking water
hv201_12	0.577033076184452	0.730118277938997	0.429811533757363	3.42323537985689e-4	0.602165958794066	hv201	source of drinking water
hv201_13	0.0832107205220283	0.564018558522986	0.882787681837102	1.27047806497416e-5	0.937466499430869	hv201	source of drinking water
hv201_21	-1.32020498589271	1.08930464658026	0.226250012601258	3.0853616444948e-4	0.386242405752676	hv201	source of drinking water
hv201_22	2.02128691627131	0.723038197353449	0.00543473065590758	0.00318948535786756	0.0146989529902056	hv201	source of drinking water
hv201_23	-0.331914617863029	0.493495645188533	0.501609657919129	2.71103630830827e-4	0.665697945132333	hv201	source of drinking water
hv201_31	-0.919054483663545	0.752483415550116	0.222679382529078	8.70059470539308e-4	0.38247709226388	hv201	source of drinking water
hv201_32	-12.377356287164	0.494669159411405	2.0965e-83	9.93794253656421e-5	1.77295563380282e-82	hv201	source of drinking water
hv201_33	-0.245686835900424	0.52314446019413	0.638875770264365	1.45730178251258e-4	0.776292241231895	hv201	source of drinking water
hv201_41	-13.4289787336522	0.478825588567157	6.3538e-96	2.55176550930325e-4	7.06482047619048e-95	hv201	source of drinking water
hv201_42	-0.395995443175321	1.01543795356176	0.696765742059792	5.92567543903355e-5	0.8221522778993	hv201	source of drinking water
hv201_43	-0.146113270227576	0.818064144523685	0.858336864466329	2.16468969973516e-5	0.922127878067484	hv201	source of drinking water
hv201_44	-12.3419385047066	0.490790313966257	6.2209e-84	1.69483865753772e-4	5.30353807302231e-83	hv201	source of drinking water
hv201_51	-9.26621180503463	1.02190803927976	5.8179e-18	9.31786594193795e-6	1.77192997826087e-17	hv201	source of drinking water
hv201_96	-11.400366263146	0.609403462951379	2.4159e-56	7.07238965825807e-5	1.29021952986023e-55	hv201	source of drinking water
hv201_99	-9.20807509565417	1.02129267668747	8.5922e-18	7.30990042985269e-6	2.60743802166065e-17	hv201	source of drinking water
hv205_11	1.28569805882309	0.732558864385991	0.0800231250807557	0.00217058479309551	0.16961028477782	hv205	type of toilet facility
hv205_21	0.549064238126035	0.601910302218965	0.362219792078662	4.98254484562755e-4	0.533804272828407	hv205	type of toilet facility
hv205_22	0.251228289512545	0.408237711804745	0.538647821387271	1.7460728491725e-4	0.691912222888356	hv205	type of toilet facility
hv205_31	-0.803166153448923	0.425321785911194	0.0597102901541031	0.0024160413397819	0.133348751072102	hv205	type of toilet facility
hv205_99	-10.4145494222249	1.01870163735093	6.4405e-22	2.92622714365143e-5	2.09677935708753e-21	hv205	type of toilet facility
hv206_0	-0.625256388766905	0.627738913550414	0.319839457954404	9.52282675298788e-4	0.487596249118302	hv206	has electricity
hv206_1	0.640825056231374	0.627886863924707	0.30806743594261	9.97150660712709e-4	0.474288437094062	hv206	has electricity
hv206_9	-11.210005361183	1.01406210794769	6.3154e-25	5.79436778777032e-5	2.11840592178771e-24	hv206	has electricity
hv207_0	-0.362577651728256	0.509276422077505	0.476919139026681	3.61942240376001e-4	0.643083458880058	hv207	has radio
hv207_1	0.371853099245685	0.509692197748851	0.466090205498824	3.813070059282e-4	0.63500069164069906	hv207	has radio
hv207_9	-11.210005361183	1.01406210794769	6.3154e-25	5.79436778777032e-5	2.11840592178771e-24	hv207	has radio
hv208_0	-0.944590946790037	0.512852974490576	0.0662505619728337	0.00261989073800928	0.145942214256169	hv208	has television
hv208_1	0.967384118347352	0.51219988402244	0.0596683496779467	0.00273734161390127	0.133325929663163	hv208	has television
hv208_9	-11.8467076966787	0.72718618008154	5.4965e-46	9.38417395630609e-5	2.48941697198276e-45	hv208	has television
hv209_0	-1.1974649538213	0.657756225376041	0.0694367855721752	0.00289421989364647	0.151606654420703	hv209	has refrigerator
hv209_1	1.24095551964254	0.656438488832568	0.0594331454287522	0.0030788599003384	0.132941729769582	hv209	has refrigerator
hv209_9	-11.8467076966787	0.72718618008154	5.4965e-46	9.38417395630609e-5	2.48941697198276e-45	hv209	has refrigerator
hv210_0	0.0568642518174914	0.485075402350367	0.906739386128162	5.98349595104519e-6	0.950007996625662	hv210	has bicycle
hv210_1	-0.0460856042093761	0.485218690046665	0.92437976238362	3.94038204210023e-6	0.958590708437788	hv210	has bicycle
hv210_9	-11.2845296762312	0.741437022227061	1.796e-41	3.93026133127528e-5	7.56371543086172e-41	hv210	has bicycle
hv211_0	-0.574155460546199	0.460403658043743	0.21311272895698	0.0012068979790314	0.370895569277924	hv211	has motorcycle/scooter
hv211_1	0.579448437192479	0.460446339231743	0.208974459222261	0.00122875454815163	0.364599274433858	hv211	has motorcycle/scooter
hv211_9	-11.3398192441974	0.756358936590815	1.5926e-40	3.54650305207649e-5	6.5753416502947e-40	hv211	has motorcycle/scooter
hv212_0	-1.48061122282094	0.730112420199255	0.0432406154933492	0.00419137156411065	0.101191707638389	hv212	has car/truck
hv212_1	1.50121373146856	0.731903825169161	0.0409172460175334	0.00428944733960601	0.0961292258310189	hv212	has car/truck
hv212_9	-11.3398192441974	0.756358936590815	1.5926e-40	3.54650305207649e-5	6.5753416502947e-40	hv212	has car/truck
hv213_11	-0.493619701056352	0.448410014332777	0.271646118769671	9.16070836330163e-4	0.436941690466486	hv213	main floor material
hv213_12	-13.3436713237987	0.311548031342182	2.5291e-150	4.1209952512844e-4	9.16362698275862e-149	hv213	main floor material
hv213_31	4.21238234711587	0.224163548645763	1.0471e-56	0.0048627069427406	5.61347104591837e-56	hv213	main floor material
hv213_32	-11.5014865227737	0.65463458862554	1.9166e-51	6.35640058198605e-5	9.43263442622951e-51	hv213	main floor material
hv213_33	1.88444247148017	0.828241910297701	0.0234284756070728	0.00552090363108271	0.0580600725097447	hv213	main floor material
hv213_34	-0.312328185068471	0.434265428220917	0.472437679776013	3.39124504806443e-4	0.639090945638424	hv213	main floor material
hv213_35	-11.3759215240185	0.575100682186885	5.5877e-61	7.42163016032027e-5	3.26635648122392e-60	hv213	main floor material
hv217_0	-10.3271156601481	0.7832514155194	3.8759e-33	2.08174104857628e-5	1.42150154450262e-32	hv217	relationship structure
hv217_1	-0.129494881883988	1.04017878941557	0.900988505234479	5.40472058707664e-6	0.94774464989696	hv217	relationship structure
hv217_2	-0.184305359631103	0.490350503142768	0.707219903210034	7.49312288341741e-5	0.829133961838709	hv217	relationship structure
hv217_3	1.54042732211356	1.0652335485965	0.148945967139735	0.00116734777602934	0.282118026087565	hv217	relationship structure
hv217_4	-0.356958313009321	0.37871237269062	0.346484691572912	4.5513593646862e-4	0.517143167145223	hv217	relationship structure
hv217_5	0.649724629249637	0.602221497428389	0.281301334445951	7.69996552793972e-4	0.444644418456688	hv217	relationship structure
hv221_0	-1.47979933807633	0.705495288436707	0.036583089550172	0.00400116768661707	0.0868651092312273	hv221	has telephone
hv221_1	1.53849158004308	0.705022927393767	0.0296858246595793	0.00426886762230438	0.0720378297022008	hv221	has telephone
hv221_9	-11.8467076966787	0.72718618008154	5.4965e-46	9.38417395630609e-5	2.48941697198276e-45	hv221	has telephone
hv225_0	0.897797996591674	0.724993195512362	0.217188657283067	0.00414100689574226	0.375501409527244	hv225	share toilet with other households
hv225_1	-0.862020615694522	0.724635580645709	0.235764956526129	0.00380559523785795	0.396685393226309	hv225	share toilet with other households
hv225_9	-12.7749111079003	0.531768112988174	3.4219e-58	4.24196507410768e-4	1.88991402102497e-57	hv225	share toilet with other households
hv226_2	1.21698088953975	0.863503573908064	0.159519754301851	0.0012692379517002	0.297850523025624	hv226	type of cooking fuel
hv226_5	-9.19768733981564	1.02273277583848	1.0212e-17	6.95061699096389e-6	3.08784431654676e-17	hv226	type of cooking fuel
hv226_6	0.687844940200293	0.785084729390612	0.381487211272136	4.86531149876401e-4	0.551941738029875	hv226	type of cooking fuel
hv226_7	-0.914551805535136	0.553018544948863	0.0989757370259665	0.00149311085563342	0.202135579553031	hv226	type of cooking fuel
hv226_8	-9.27459018563746	1.02186138459314	5.4495e-18	9.60881218503573e-6	1.66213704644412e-17	hv226	type of cooking fuel
hv226_9	-9.06156499277692	1.02340041279482	2.8993e-17	3.11338987402099e-6	8.6669686344239e-17	hv226	type of cooking fuel
hv226_96	-10.5355895697637	1.02153359466937	3.0821e-22	1.94061223417474e-5	1.00809854474708e-21	hv226	type of cooking fuel
hv226_99	-11.8347882736735	0.663732978533611	1.4454e-52	9.45771530002082e-5	7.23216214285714e-52	hv226	type of cooking fuel
hv227_0	0.346712421647757	0.391592734602677	0.376486171994325	4.36289783255384e-4	0.548292231771361	hv227	have bednet for sleeping
hv227_1	-0.346712421647758	0.391592734602677	0.376486171994324	4.36289783255162e-4	0.548292231771361	hv227	have bednet for sleeping
hv228_0	-0.66278046207023	0.619266340552074	0.285183774130774	6.01843755319798e-4	0.448756047424801	hv228	children under 5 slept under bednet last night
hv228_1	-16.2383391434296	0.29731642275676	3.6803e-181	0.00340896942208102	3.2225626875e-179	hv228	children under 5 slept under bednet last night
hv228_2	-0.695730491904884	1.07459802945419	0.51774562330979	1.84996961161477e-4	0.677696933905652	hv228	children under 5 slept under bednet last night
hv228_3	1.42316635664409	0.576051588094321	0.0139320026098064	0.00366099990045921	0.0359681860989044	hv228	children under 5 slept under bednet last night
hv230_0	0.241875413573948	0.92194972638007	0.793187141005881	1.7952509417829e-5	0.889004147639391	hv230	place for hand washing
hv230_1	0.362710455653548	0.992660296519155	0.71501464376397	4.91573944002566e-5	0.832190922588401	hv230	place for hand washing
hv230_2	-13.6864999350428	0.559167657836928	4.1488e-81	3.33459111326206e-4	3.37280588007737e-80	hv230	place for hand washing
hv230_9	-11.7152048294668	0.727494414005366	3.4317e-45	1.01923795736814e-4	1.52952652173913e-44	hv230	place for hand washing
hv231_0	-0.592173174323829	0.382110069695754	0.122005570565235	0.001227661280921	0.240633229979204	hv231	items present: water, tap
hv231_1	0.59217317432383	0.382110069695755	0.122005570565235	0.00122766128092089	0.240633229979204	hv231	items present: water, tap
hv232_0	-1.4426364268191	0.481181491645552	0.00288875847721662	0.00675959021320371	0.00795639048475849	hv232	items present: soap/other cleansing agent
hv232_1	1.4426364268191	0.481181491645549	0.00288875847721645	0.00675959021320383	0.00795639048475849	hv232	items present: soap/other cleansing agent
hv233_0	-0.782125738168284	0.590132486270645	0.185826663982164	0.0011663440751678	0.333345910677354	hv233	items present: basin
hv233_1	0.782125738168283	0.590132486270645	0.185826663982165	0.0011663440751678	0.333345910677354	hv233	items present: basin
hv234_0	0.512162576687292	0.515540711212411	0.32110169027996	5.954429648376e-4	0.488627952297854	hv234	test salt for iodine
hv234_7	-1.15674292319178	0.55097374080152	0.0364126831428544	0.00294258192634367	0.0865135710850294	hv234	test salt for iodine
hv234_15	0.0668675395993655	0.40211692166449	0.868014980818673	1.49790868756439e-5	0.929494767995129	hv234	test salt for iodine
hv234_30	0.539126825941813	0.423383922079906	0.20363547972371	8.7142470003021e-4	0.357809331638275	hv234	test salt for iodine
